what,kind,bundleId,bundleVersion,description,time
error,log,,,"Git team provider configuration has gone missing.",1411776019323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411776019323
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411776024800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411776025862
error,log,,,"Git team provider configuration has gone missing.",1411776027903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411776027904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411776027990
error,log,,,"Git team provider configuration has gone missing.",1411776028050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411776028050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411776028054
error,log,,,"Git team provider configuration has gone missing.",1411776078831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411776078831
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411776098278
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1411776100240
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411776103139
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1411776103171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411776140871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411776254555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411776265591
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411776266450
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411776268531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411776271102
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411776271129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411776271870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411776314017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411776316168
