what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411604849293
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1411604850985
error,log,,,"Clipboard contains no data to paste",1411604853415
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewPaste",1411604853415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604853430
error,log,,,"Git team provider configuration has gone missing.",1411604854736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604854736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604860715
error,log,,,"Git team provider configuration has gone missing.",1411604861309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604861309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604863767
error,log,,,"Git team provider configuration has gone missing.",1411604900537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604900537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604902488
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewPaste",1411604920928
error,log,,,"Git team provider configuration has gone missing.",1411604920959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604920959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604921636
error,log,,,"Git team provider configuration has gone missing.",1411604964500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604964500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604964753
error,log,,,"Git team provider configuration has gone missing.",1411604965132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604965132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604965878
error,log,,,"Git team provider configuration has gone missing.",1411604967712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604967712
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411604971619
error,log,,,"Git team provider configuration has gone missing.",1411604972711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604977038
error,log,,,"Git team provider configuration has gone missing.",1411604979783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604979783
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1411604980278
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1411604980362
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1411604980385
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1411604980461
started,bundle,com.android.ide.eclipse.ndk,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ndk",1411604980619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411604986866
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1411605017228
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1411605017963
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1411605018138
error,log,,,"Failed to load properties file for project 'Todolist'",1411605018385
error,log,,,"Git team provider configuration has gone missing.",1411605025061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411605025061
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1411605025111
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1411605025127
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1411605025674
