what,kind,bundleId,bundleVersion,description,time
error,log,,,"Git team provider configuration has gone missing.",1411782853107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411782853107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411782892780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411782937445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411782959079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411782967371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411782974664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411782980543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411782981981
error,log,,,"Git team provider configuration has gone missing.",1411782982696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411782982696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411782984276
error,log,,,"Git team provider configuration has gone missing.",1411783117017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783117017
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411783117925
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411783134125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783143302
error,log,,,"Git team provider configuration has gone missing.",1411783178234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783178234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411783178786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1411783238034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783238046
error,log,,,"Git team provider configuration has gone missing.",1411783255239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783255239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783338542
error,log,,,"Git team provider configuration has gone missing.",1411783338998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783338998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783340647
error,log,,,"Git team provider configuration has gone missing.",1411783366676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783366676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783367633
error,log,,,"Git team provider configuration has gone missing.",1411783403421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783403421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1411783429545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783429558
error,log,,,"Git team provider configuration has gone missing.",1411783437575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783437575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783440248
error,log,,,"Git team provider configuration has gone missing.",1411783446977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783446977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783503155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783503413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783545218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783545554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783637460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783637780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783647146
error,log,,,"Git team provider configuration has gone missing.",1411783648710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783648711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783777961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783778426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783778618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783778903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783779131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783779400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783779671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783780487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411783780826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411783786978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411783791906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411783807128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783809035
error,log,,,"Git team provider configuration has gone missing.",1411783859645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783859645
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411783860607
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411783863988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783867244
error,log,,,"Git team provider configuration has gone missing.",1411783913387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783913387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411783914321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411783928787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411783932262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411783947751
error,log,,,"Git team provider configuration has gone missing.",1411784003528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411784003528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411784004559
error,log,,,"Git team provider configuration has gone missing.",1411784008775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411784008775
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411784008906
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411784011536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411784019455
error,log,,,"Git team provider configuration has gone missing.",1411784031395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411784031395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411784031425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411784062481
