what,kind,bundleId,bundleVersion,description,time
error,log,,,"Current file is not a match for the given config.",1411682512966
error,log,,,"Current file is not a match for the given config.",1411682512967
error,log,,,"Current file is not a match for the given config.",1411682512968
error,log,,,"Current file is not a match for the given config.",1411682512969
error,log,,,"Current file is not a match for the given config.",1411682512970
error,log,,,"Current file is not a match for the given config.",1411682512971
error,log,,,"Current file is not a match for the given config.",1411682512972
error,log,,,"Current file is not a match for the given config.",1411682512973
error,log,,,"Current file is not a match for the given config.",1411682512974
error,log,,,"Current file is not a match for the given config.",1411682512975
error,log,,,"Current file is not a match for the given config.",1411682512977
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682513229
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682513355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682514868
error,log,,,"Git team provider configuration has gone missing.",1411682535726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682535726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411682537945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411682538728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682539644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411682544546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411682561784
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682562553
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682566910
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682566911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682568630
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682568631
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411682570485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682573368
error,log,,,"Git team provider configuration has gone missing.",1411682574076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682574076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682574835
error,log,,,"Git team provider configuration has gone missing.",1411682575656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682575656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682576296
error,log,,,"Git team provider configuration has gone missing.",1411682602798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682602798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682606035
error,log,,,"Git team provider configuration has gone missing.",1411682640305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682640305
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682640377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682640467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682643099
error,log,,,"Git team provider configuration has gone missing.",1411682651628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682651628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411682653654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411682654716
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411682671212
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682682955
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1411682693786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411682702040
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411682706390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682714199
error,log,,,"Failed to load properties file for project 'First'",1411682733712
error,log,,,"Git team provider configuration has gone missing.",1411682733897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682733897
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1411682733925
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682734099
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682734206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682735661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682736162
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682740533
