what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411524014217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411524015386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411524033112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411524038074
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411524048770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411524049980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527188711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527746118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527747246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527749245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411527757418
error,log,,,"loadAndParseRClass failed to find class ca.ualberta.cs.lonelytwitter.R",1411527757723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527758726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527781469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527789854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527790182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527790462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527810566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527810846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527814902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527819075
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411527821721
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1411527822309
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1411527822318
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1411527822318
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1411527822332
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1411527822332
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1411527822341
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1411527822342
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1411527822342
stopped,bundle,com.soyatec.eemf,3.7.1.20110624,"com.soyatec.eemf",1411527822374
stopped,bundle,com.soyatec.additional,3.7.1.20110624,"com.soyatec.additional",1411527822414
stopped,bundle,com.soyatec.core,3.7.1.20110624,"com.soyatec.core",1411527822431
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1411527822436
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1411527822442
stopped,bundle,com.android.ide.eclipse.ndk,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ndk",1411527822443
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,22.0.5.v201307292155--757759,"overlay.com.android.ide.eclipse.adt.overlay",1411527822448
stopped,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1411527822448
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1411527822459
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1411527822503
stopped,bundle,org.eclipse.emf.cheatsheets,2.5.0.v20120130-0943,"org.eclipse.emf.cheatsheets",1411527822519
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1411527822567
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1411527822567
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1411527822575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411514431877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411514679457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411514682658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411514683752
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411514696739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411514700057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411514705209
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1411514707560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411514709469
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1411514709470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411514710554
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411514712023
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411514713413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411514715417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411514717840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411514718680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411520998515
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1411520998535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411520998689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411521001825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411521003793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411528026567
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411528028196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411528030793
